Year, DOY, Month, DOM, Time,  ExFlow, GM, InFlow, HV, Spare,LLD, ULD, TankP, Temp, AirT, RelHum, Press,  Batt, Comments, Flag
2015,91,4,1,0:00,0,0,11.22,804,-9999,3268,0,2532,25.3,22.78,26.16,990.9823,14.08,,0
2015,91,4,1,0:30,0,0,11.22,804,-9999,4772,0,2532,25.33,22.81,26.11,990.916,14.08,,0
2015,91,4,1,1:00,0,0,11.22,804,-9999,5244,0,2532,25.35,22.81,26.1,990.9163,14.08,,0
2015,91,4,1,1:30,0,0,11.22,804,-9999,4476,0,2532,25.36,22.79,26.13,990.8012,14.08,,0
2015,91,4,1,2:00,0,0,11.22,804,-9999,4058,0,2532,25.34,22.78,26.14,990.5323,14.08,,0
2015,91,4,1,2:30,0,0,11.22,804,-9999,4025,0,2532,25.34,22.77,26.15,990.3324,14.08,,0
2015,91,4,1,3:00,0,0,11.22,804,-9999,3862,0,2532,25.31,22.76,26.18,990.1626,14.08,,0
2015,91,4,1,3:30,0,0,11.21,804,-9999,3568,0,2532,25.31,22.77,26.2,990.1428,14.08,,0
2015,91,4,1,4:00,0,0,11.21,804,-9999,3945,0,2532,25.31,22.75,26.22,990.1564,14.08,,0
2015,91,4,1,4:30,0,0,11.22,804,-9999,4374,0,2532,25.29,22.72,26.24,990.2247,14.08,,0
2015,91,4,1,5:00,0,0,11.21,804,-9999,4494,0,2532,25.27,22.68,26.25,990.309,14.08,,0
2015,91,4,1,5:30,0,0,11.23,804,-9999,4750,0,2532,25.25,22.67,26.3,990.4344,14.08,,0
2015,91,4,1,6:00,0,0,11.22,804,-9999,4986,0,2532,25.22,22.64,26.33,990.4537,14.07,,0
2015,91,4,1,6:30,0,0,11.21,804,-9999,5178,0,2532,25.2,22.63,26.33,990.5851,14.08,,0
2015,91,4,1,7:00,0,0,11.22,804,-9999,4879,0,2532,25.19,22.62,26.34,990.8643,14.07,,0
2015,91,4,1,7:30,0,0,11.23,804,-9999,4798,0,2537,25.16,22.63,26.34,991.1309,14.07,,0
2015,91,4,1,8:00,0,0,11.23,804,-9999,4466,0,2540,25.17,22.65,26.42,991.3039,14.07,,0
2015,91,4,1,8:30,0,0,11.25,804,-9999,4507,0,2545,25.23,22.85,26.43,991.6073,14.08,,0
2015,91,4,1,9:00,0,0,11.24,804,-9999,4547,0,2548,25.4,23.12,26.18,991.6697,14.08,,0
2015,91,4,1,9:30,0,0,11.24,804,-9999,3536,0,2546,25.64,23.25,26,991.7403,14.08,,0
2015,91,4,1,10:00,0,0,11.24,804,-9999,2626,0,2550,25.87,23.43,25.72,991.7689,14.08,,0
2015,91,4,1,10:30,0,0,11.24,804,-9999,1830,0,2551,26.08,23.51,25.6,991.7516,14.07,,0
2015,91,4,1,11:00,0,0,11.24,804,-9999,1429,0,2548,26.21,23.49,25.62,991.6627,14.08,,2
2015,91,4,1,11:30,0,0,11.23,804,-9999,18186,0,2547,26.27,23.45,25.66,991.3222,14.08,,2
2015,91,4,1,12:00,0,0,11.23,804,-9999,47300,0,2551,26.32,23.61,25.45,990.8654,14.08,,2
2015,91,4,1,12:30,0,0,11.23,804,-9999,61971,0,2557,26.38,23.62,25.43,990.5014,14.07,,2
2015,91,4,1,13:00,0,0,11.21,804,-9999,72679,0,2554,26.4,23.41,25.69,990.1797,14.08,,2
2015,91,4,1,13:30,0,0,11.21,804,-9999,78808,0,2545,26.33,23.36,25.73,989.8215,14.08,,2
2015,91,4,1,14:00,0,0,11.21,804,-9999,82962,0,2537,26.35,23.63,25.41,989.4275,14.08,,2
2015,91,4,1,14:30,0,0,11.2,804,-9999,84004,0,2548,26.42,23.71,25.27,989.1195,14.08,,2
2015,91,4,1,15:00,0,0,11.21,804,-9999,85602,0,2552,26.49,23.86,25.18,988.9079,14.07,,2
2015,91,4,1,15:30,0,0,11.19,804,-9999,85953,0,2554,26.55,23.83,25.23,988.6228,14.07,,2
2015,91,4,1,16:00,0,0,11.19,804,-9999,85469,0,2541,26.59,23.79,25.22,988.5078,14.08,,2
2015,91,4,1,16:30,0,0,11.19,804,-9999,86391,0,2545,26.59,23.76,25.18,988.3214,14.08,,2
2015,91,4,1,17:00,0,0,11.19,804,-9999,86111,0,2548,26.57,23.73,25.2,988.1795,14.08,,2
2015,91,4,1,17:30,0,0,11.19,804,-9999,86242,0,2548,26.55,23.73,25.22,988.1136,14.07,,2
2015,91,4,1,18:00,0,0,11.19,804,-9999,86223,0,2545,26.53,23.71,25.19,988.131,14.08,,2
2015,91,4,1,18:30,0,0,11.19,804,-9999,86401,0,2539,26.5,23.62,25.12,988.2714,14.08,,2
2015,91,4,1,19:00,0,0,11.19,804,-9999,86820,0,2528,26.42,23.53,25.14,988.8847,14.08,,2
2015,91,4,1,19:30,0,0,11.2,804,-9999,69317,0,2528,26.35,23.54,25.06,988.9913,14.08,,2
2015,91,4,1,20:00,0,0,11.2,804,-9999,40824,0,2531,26.25,23.36,25.15,989.2489,14.07,,2
2015,91,4,1,20:30,0,0,11.2,804,-9999,25679,0,2530,26.09,23.14,25.36,989.2959,14.08,,2
2015,91,4,1,21:00,0,0,11.21,804,-9999,15311,0,2533,25.9,22.93,25.62,989.683,14.08,,2
2015,91,4,1,21:30,0,0,11.21,804,-9999,8963,0,2532,25.7,22.75,25.88,989.8115,14.08,,2
2015,91,4,1,22:00,0,0,11.2,804,-9999,5312,0,2531,25.51,22.59,26.09,989.8174,14.08,,2
2015,91,4,1,22:30,0,0,11.2,804,-9999,3781,0,2531,25.34,22.47,26.31,990.014,14.07,,2
2015,91,4,1,23:00,0,0,11.22,804,-9999,3199,0,2532,25.24,22.57,26.31,990.155,14.07,,2
2015,91,4,1,23:30,0,0,11.21,804,-9999,2998,0,2532,25.24,22.71,26.23,990.2722,14.08,,2
2015,92,4,2,0:00,0,0,11.21,804,-9999,2852,0,2532,25.27,22.78,26.2,990.3522,14.07,,2
2015,92,4,2,0:30,0,0,11.22,804,-9999,2570,0,2532,25.31,22.8,26.18,990.228,14.08,,2
2015,92,4,2,1:00,0,0,11.21,804,-9999,2715,0,2532,25.34,22.8,26.14,990.1187,14.08,,2
2015,92,4,2,1:30,0,0,11.2,804,-9999,2993,0,2533,25.34,22.79,26.12,989.8881,14.08,,2
2015,92,4,2,2:00,0,0,11.2,804,-9999,3150,0,2531,25.34,22.78,26.14,989.4276,14.07,,2
2015,92,4,2,2:30,0,0,11.19,804,-9999,3475,0,2531,25.34,22.79,26.15,989.0895,14.07,,2
2015,92,4,2,3:00,0,0,11.19,804,-9999,3931,0,2530,25.34,22.81,26.17,988.6616,14.08,,0
2015,92,4,2,3:30,0,0,11.2,804,-9999,4833,0,2530,25.37,22.83,26.13,988.5755,14.08,,0
2015,92,4,2,4:00,0,0,11.19,804,-9999,4107,0,2532,25.37,22.82,26.11,988.6054,14.08,,0
2015,92,4,2,4:30,0,0,11.18,804,-9999,3970,0,2531,25.37,22.79,26.09,988.5341,14.08,,0
2015,92,4,2,5:00,0,0,11.19,804,-9999,3904,0,2530,25.35,22.77,26.13,988.4367,14.08,,0
2015,92,4,2,5:30,0,0,11.18,804,-9999,3834,0,2531,25.33,22.75,26.2,988.4763,14.08,,0
2015,92,4,2,6:00,0,0,11.19,804,-9999,3487,0,2531,25.31,22.73,26.18,988.5587,14.08,,0
2015,92,4,2,6:30,0,0,11.19,804,-9999,3882,0,2530,25.28,22.73,26.12,988.7393,14.08,,0
2015,92,4,2,7:00,0,0,11.19,804,-9999,4342,0,2530,25.28,22.73,26.09,988.8888,14.08,,0
2015,92,4,2,7:30,0,0,11.2,804,-9999,4862,0,2535,25.28,22.73,26.1,989.038,14.07,,0
2015,92,4,2,8:00,0,0,11.2,804,-9999,5243,0,2541,25.28,22.75,26.14,989.368,14.07,,0
2015,92,4,2,8:30,0,0,11.2,804,-9999,5733,0,2545,25.32,22.93,26.07,989.6024,14.07,,0
2015,92,4,2,9:00,0,0,11.21,804,-9999,4874,0,2546,25.48,23.15,25.99,989.8209,14.08,,0
2015,92,4,2,9:30,0,0,11.21,804,-9999,3639,0,2551,25.69,23.29,25.87,990.0204,14.08,,0
2015,92,4,2,10:00,0,0,11.22,804,-9999,2552,0,2550,25.91,23.42,25.67,989.9893,14.07,,0
2015,92,4,2,10:30,0,0,11.21,804,-9999,1976,0,2544,26.08,23.36,25.72,990.0728,14.07,,0
2015,92,4,2,11:00,0,0,11.22,804,-9999,1468,0,2548,26.16,23.43,25.62,990.0181,14.08,,0
2015,92,4,2,11:30,0,0,11.21,804,-9999,1144,0,2547,26.22,23.4,25.64,989.7687,14.08,,0
2015,92,4,2,12:00,0,0,11.21,804,-9999,967,0,2545,26.22,23.35,25.72,989.5592,14.07,,0
2015,92,4,2,12:30,0,0,11.21,804,-9999,831,0,2546,26.22,23.35,25.74,989.1426,14.08,,0
2015,92,4,2,13:00,0,0,11.19,804,-9999,724,0,2544,26.22,23.38,25.7,988.8199,14.08,,0
2015,92,4,2,13:30,0,0,11.21,804,-9999,711,0,2546,26.26,23.56,25.44,988.6039,14.08,,0
2015,92,4,2,14:00,0,0,11.2,804,-9999,622,0,2550,26.36,23.68,25.31,988.2844,14.08,,0
2015,92,4,2,14:30,0,0,11.19,804,-9999,627,0,2547,26.43,23.71,25.24,987.8448,14.08,,0
2015,92,4,2,15:00,0,0,11.18,804,-9999,628,0,2547,26.45,23.53,25.43,987.4735,14.08,,0
2015,92,4,2,15:30,0,0,11.18,804,-9999,530,0,2545,26.37,23.44,25.53,987.1577,14.08,,0
2015,92,4,2,16:00,0,0,11.17,804,-9999,582,0,2544,26.31,23.41,25.56,986.9314,14.07,,0
2015,92,4,2,16:30,0,0,11.17,804,-9999,633,0,2542,26.26,23.38,25.59,986.7012,14.08,,0
2015,92,4,2,17:00,0,0,11.18,804,-9999,548,0,2542,26.22,23.44,25.49,986.7686,14.08,,0
2015,92,4,2,17:30,0,0,11.18,804,-9999,621,0,2537,26.24,23.59,25.3,986.8622,14.07,,0
2015,92,4,2,18:00,0,0,11.18,804,-9999,641,0,2534,26.34,23.76,25.06,987.0507,14.08,,0
2015,92,4,2,18:30,0,0,11.19,804,-9999,701,0,2533,26.44,23.78,24.91,987.2891,14.08,,0
2015,92,4,2,19:00,0,0,11.18,804,-9999,772,0,2525,26.47,23.68,24.93,987.415,14.08,,0
2015,92,4,2,19:30,0,0,11.19,804,-9999,972,0,2525,26.42,23.57,24.96,987.5845,14.07,,0
2015,92,4,2,20:00,0,0,11.2,804,-9999,1439,0,2525,26.34,23.54,24.97,988.0576,14.08,,0
2015,92,4,2,20:30,0,0,11.19,804,-9999,2238,0,2525,26.25,23.42,25.1,988.0912,14.08,,0
2015,92,4,2,21:00,0,0,11.2,804,-9999,2588,0,2527,26.13,23.27,25.27,988.8246,14.07,,0
2015,92,4,2,21:30,0,0,11.2,804,-9999,3307,0,2528,25.99,23.11,25.43,988.9488,14.08,,0
2015,92,4,2,22:00,0,0,11.2,804,-9999,3873,0,2528,25.84,22.97,25.67,989.0692,14.07,,0
2015,92,4,2,22:30,0,0,11.21,804,-9999,4040,0,2527,25.7,22.84,25.87,989.1104,14.07,,0
2015,92,4,2,23:00,0,0,11.21,804,-9999,3593,0,2527,25.56,22.72,26.08,989.0821,14.07,,0
2015,92,4,2,23:30,0,0,11.2,804,-9999,3135,0,2527,25.44,22.61,26.22,989.1155,14.08,,0
2015,93,4,3,0:00,0,0,11.21,804,-9999,3441,0,2530,25.32,22.52,26.3,989.2033,14.07,,0
2015,93,4,3,0:30,0,0,11.21,804,-9999,3276,0,2531,25.22,22.44,26.39,989.1554,14.08,,0
2015,93,4,3,1:00,0,0,11.21,804,-9999,2800,0,2530,25.14,22.53,26.38,988.9207,14.07,,0
2015,93,4,3,1:30,0,0,11.2,804,-9999,2757,0,2529,25.18,22.69,26.31,988.6378,14.08,,0
2015,93,4,3,2:00,0,0,11.2,804,-9999,2974,0,2528,25.25,22.81,26.27,988.417,14.08,,0
2015,93,4,3,2:30,0,0,11.19,804,-9999,3632,0,2528,25.34,22.9,26.2,988.1815,14.08,,0
2015,93,4,3,3:00,0,0,11.19,804,-9999,3937,0,2527,25.41,22.95,26.13,987.8985,14.08,,0
2015,93,4,3,3:30,0,0,11.19,804,-9999,4146,0,2527,25.45,22.94,26.1,987.6741,14.08,,0
2015,93,4,3,4:00,0,0,11.2,804,-9999,4454,0,2527,25.49,22.94,26.1,987.6595,14.08,,0
2015,93,4,3,4:30,0,0,11.19,804,-9999,4690,0,2527,25.49,22.93,26.1,987.7307,14.08,,0
2015,93,4,3,5:00,0,0,11.19,804,-9999,4683,0,2526,25.48,22.88,26.13,987.8335,14.08,,0
2015,93,4,3,5:30,0,0,11.19,804,-9999,4679,0,2527,25.45,22.86,26.15,988.0215,14.07,,0
2015,93,4,3,6:00,0,0,11.19,804,-9999,4386,0,2528,25.43,22.84,26.18,988.3258,14.08,,0
2015,93,4,3,6:30,0,0,11.2,804,-9999,4503,0,2528,25.41,22.86,26.17,988.4797,14.08,,0
2015,93,4,3,7:00,0,0,11.2,804,-9999,4563,0,2529,25.4,22.86,26.18,988.5791,14.08,,0
2015,93,4,3,7:30,0,0,11.21,804,-9999,4348,0,2532,25.4,22.86,26.17,988.8209,14.08,,0
2015,93,4,3,8:00,0,0,11.21,804,-9999,4665,0,2537,25.42,22.91,26.23,989.1254,14.08,,0
2015,93,4,3,8:30,0,0,11.22,804,-9999,4572,0,2541,25.48,23.07,26.17,989.3434,14.08,,0
2015,93,4,3,9:00,0,0,11.21,804,-9999,4106,0,2542,25.61,23.17,26.08,989.4711,14.08,,0
2015,93,4,3,9:30,0,0,11.21,804,-9999,3197,0,2545,25.77,23.31,25.93,989.6165,14.07,,0
2015,93,4,3,10:00,0,0,11.21,804,-9999,2326,0,2543,25.98,23.5,25.71,989.6867,14.08,,0
2015,93,4,3,10:30,0,0,11.21,804,-9999,1802,0,2546,26.17,23.54,25.61,989.7311,14.08,,0
2015,93,4,3,11:00,0,0,11.21,804,-9999,1526,0,2544,26.26,23.54,25.57,989.5769,14.07,,0
2015,93,4,3,11:30,0,0,11.21,804,-9999,1221,0,2548,26.34,23.53,25.57,989.3572,14.07,,0
2015,93,4,3,12:00,0,0,11.2,804,-9999,1011,0,2547,26.34,23.32,25.76,989.1398,14.08,,0
2015,93,4,3,12:30,0,0,11.19,804,-9999,934,0,2548,26.23,23,26.08,988.8792,14.07,,0
2015,93,4,3,13:00,0,0,11.2,804,-9999,941,0,2545,26.1,23.03,26,988.568,14.07,,0
2015,93,4,3,13:30,0,0,11.2,804,-9999,852,0,2545,26.06,23.25,25.74,988.2621,14.08,,0
2015,93,4,3,14:00,0,0,11.2,804,-9999,834,0,2523,26.14,23.48,25.58,988.0544,14.07,,0
2015,93,4,3,14:30,0,0,11.2,804,-9999,869,0,2528,26.24,23.58,25.3,987.8039,14.07,,0
2015,93,4,3,15:00,0,0,11.19,804,-9999,984,0,2526,26.29,23.63,25.18,987.7883,14.07,,0
2015,93,4,3,15:30,0,0,11.18,804,-9999,1008,0,2536,26.31,23.63,25.16,987.6435,14.07,,0
2015,93,4,3,16:00,0,0,11.18,804,-9999,952,0,2543,26.31,23.65,25.17,987.3223,14.08,,0
2015,93,4,3,16:30,0,0,11.17,804,-9999,856,0,2546,26.35,23.74,25.21,987.1653,14.08,,0
2015,93,4,3,17:00,0,0,11.18,804,-9999,741,0,2544,26.4,23.73,25.16,987.2827,14.07,,0
2015,93,4,3,17:30,0,0,11.18,804,-9999,676,0,2543,26.43,23.73,25.01,987.2987,14.07,,0
2015,93,4,3,18:00,0,0,11.18,804,-9999,636,0,2533,26.45,23.7,24.96,987.3705,14.07,,0
2015,93,4,3,18:30,0,0,11.17,804,-9999,645,0,2532,26.42,23.6,24.98,987.6749,14.07,,0
2015,93,4,3,19:00,0,0,11.18,804,-9999,674,0,2528,26.37,23.62,24.94,987.9421,14.07,,0
2015,93,4,3,19:30,0,0,11.19,804,-9999,942,0,2525,26.33,23.57,24.97,988.0863,14.07,,0
2015,93,4,3,20:00,0,0,11.19,804,-9999,1253,0,2527,26.23,23.37,25.19,988.3588,14.08,,0
2015,93,4,3,20:30,0,0,11.2,804,-9999,1278,0,2528,26.09,23.18,25.41,988.6589,14.08,,0
2015,93,4,3,21:00,0,0,11.2,804,-9999,1256,0,2529,25.93,23.03,25.61,988.8898,14.07,,0
2015,93,4,3,21:30,0,0,11.2,804,-9999,1297,0,2529,25.77,22.88,25.82,989.0054,14.08,,0
2015,93,4,3,22:00,0,0,11.2,804,-9999,1396,0,2528,25.63,22.77,26.05,989.0939,14.08,,0
2015,93,4,3,22:30,0,0,11.21,804,-9999,1509,0,2529,25.49,22.65,26.19,989.2122,14.08,,0
2015,93,4,3,23:00,0,0,11.19,804,-9999,1558,0,2530,25.36,22.53,26.35,989.2679,14.08,,0
2015,93,4,3,23:30,0,0,11.21,804,-9999,1613,0,2531,25.25,22.44,26.51,989.3536,14.07,,0
2015,94,4,4,0:00,0,0,11.21,804,-9999,1504,0,2533,25.15,22.4,26.59,989.3934,14.08,,0
2015,94,4,4,0:30,0,0,11.2,804,-9999,1417,0,2532,25.07,22.38,26.63,989.2206,14.07,,0
2015,94,4,4,1:00,0,0,11.2,804,-9999,1412,0,2530,25.03,22.41,26.63,988.8995,14.07,,0
2015,94,4,4,1:30,0,0,11.2,804,-9999,2076,0,2529,25.07,22.63,26.5,988.6464,14.08,,0
2015,94,4,4,2:00,0,0,11.2,804,-9999,3352,0,2527,25.2,22.82,26.41,988.3282,14.08,,0
2015,94,4,4,2:30,0,0,11.2,804,-9999,4233,0,2527,25.31,22.94,26.3,988.3677,14.08,,0
2015,94,4,4,3:00,0,0,11.19,804,-9999,4174,0,2528,25.42,23.04,26.17,988.2453,14.07,,0
2015,94,4,4,3:30,0,0,11.19,804,-9999,4212,0,2528,25.52,23.11,26.12,988.2115,14.08,,0
2015,94,4,4,4:00,0,0,11.19,804,-9999,4043,0,2529,25.59,23.16,26.07,988.2581,14.07,,0
2015,94,4,4,4:30,0,0,11.19,804,-9999,3892,0,2527,25.63,23.03,26.15,988.1339,14.08,,0
2015,94,4,4,5:00,0,0,11.18,804,-9999,4188,0,2527,25.57,22.79,26.31,988.1174,14.07,,0
2015,94,4,4,5:30,0,0,11.19,804,-9999,4778,0,2527,25.44,22.61,26.44,988.2048,14.08,,0
2015,94,4,4,6:00,0,0,11.2,804,-9999,5028,0,2527,25.34,22.7,26.4,988.379,14.08,,0
2015,94,4,4,6:30,0,0,11.19,804,-9999,5080,0,2529,25.32,22.8,26.34,988.5613,14.08,,0
2015,94,4,4,7:00,0,0,11.2,804,-9999,5408,0,2529,25.36,22.84,26.31,988.817,14.08,,0
2015,94,4,4,7:30,0,0,11.2,804,-9999,5267,0,2531,25.37,22.84,26.28,989.1708,14.08,,0
2015,94,4,4,8:00,0,0,11.21,804,-9999,4921,0,2533,25.39,22.92,26.28,989.3979,14.07,,0
2015,94,4,4,8:30,0,0,11.2,804,-9999,4479,0,2537,25.47,23.09,26.23,989.5797,14.08,,0
2015,94,4,4,9:00,0,0,11.21,804,-9999,4184,0,2543,25.58,23.14,26.13,989.84,14.07,,0
2015,94,4,4,9:30,0,0,11.22,804,-9999,3541,0,2545,25.69,23.17,26.06,990.0253,14.08,,0
2015,94,4,4,10:00,0,0,11.22,804,-9999,2852,0,2547,25.83,23.36,25.91,990.0635,14.07,,0
2015,94,4,4,10:30,0,0,11.23,804,-9999,2115,0,2543,26.03,23.55,25.62,990.0845,14.07,,0
2015,94,4,4,11:00,0,0,11.22,804,-9999,1647,0,2549,26.23,23.72,25.43,989.8997,14.08,,0
2015,94,4,4,11:30,0,0,11.2,804,-9999,1205,0,2547,26.37,23.63,25.51,989.7516,14.08,,0
2015,94,4,4,12:00,0,0,11.21,804,-9999,984,0,2549,26.36,23.33,25.73,989.4986,14.08,,0
2015,94,4,4,12:30,0,0,11.2,804,-9999,831,0,2546,26.28,23.22,25.78,989.1735,14.07,,0
2015,94,4,4,13:00,0,0,11.2,804,-9999,774,0,2551,26.21,23.26,25.65,988.9451,14.07,,0
2015,94,4,4,13:30,0,0,11.2,804,-9999,663,0,2548,26.18,23.31,25.58,988.7167,14.07,,0
2015,94,4,4,14:00,0,0,11.2,804,-9999,650,0,2547,26.18,23.34,25.62,988.3828,14.07,,0
2015,94,4,4,14:30,0,0,11.19,804,-9999,608,0,2549,26.22,23.51,25.54,988.0508,14.07,,0
2015,94,4,4,15:00,0,0,11.19,804,-9999,557,0,2548,26.27,23.47,25.56,987.7297,14.07,,0
2015,94,4,4,15:30,0,0,11.18,804,-9999,608,0,2548,26.27,23.34,25.69,987.3345,14.07,,0
2015,94,4,4,16:00,0,0,11.17,804,-9999,550,0,2545,26.22,23.32,25.66,987.0847,14.07,,0
2015,94,4,4,16:30,0,0,11.18,804,-9999,581,0,2544,26.19,23.38,25.56,987.0302,14.07,,0
2015,94,4,4,17:00,0,0,11.18,804,-9999,617,0,2542,26.21,23.55,25.37,987.0029,14.07,,0
2015,94,4,4,17:30,0,0,11.19,804,-9999,637,0,2538,26.28,23.66,25.19,987.0836,14.08,,0
2015,94,4,4,18:00,0,0,11.18,804,-9999,613,0,2534,26.37,23.79,24.95,987.3708,14.08,,0
2015,94,4,4,18:30,0,0,11.19,804,-9999,766,0,2530,26.46,23.77,24.79,987.6923,14.07,,0
2015,94,4,4,19:00,0,0,11.19,804,-9999,811,0,2526,26.45,23.59,24.88,988.0496,14.08,,0
2015,94,4,4,19:30,0,0,11.19,804,-9999,873,0,2526,26.39,23.74,24.8,988.2991,14.07,,0
2015,94,4,4,20:00,0,0,11.19,804,-9999,1091,0,2527,26.43,23.71,24.81,988.8296,14.08,,0
2015,94,4,4,20:30,0,0,11.19,804,-9999,1772,0,2527,26.37,23.54,24.9,989.0859,14.08,,0
2015,94,4,4,21:00,0,0,11.21,804,-9999,2520,0,2529,26.24,23.42,25.03,989.5251,14.08,,0
2015,94,4,4,21:30,0,0,11.19,804,-9999,2837,0,2528,26.12,23.3,25.17,989.551,14.07,,0
2015,94,4,4,22:00,0,0,11.2,804,-9999,2905,0,2528,25.99,23.18,25.31,989.7397,14.08,,0
2015,94,4,4,22:30,0,0,11.21,804,-9999,3403,0,2528,25.87,23.05,25.43,989.8763,14.08,,0
2015,94,4,4,23:00,0,0,11.2,804,-9999,3047,0,2530,25.74,22.91,25.62,989.963,14.07,,0
2015,94,4,4,23:30,0,0,11.21,804,-9999,2839,0,2530,25.61,22.77,25.84,990.0616,14.07,,0
2015,95,4,5,0:00,0,0,11.21,804,-9999,2534,0,2531,25.47,22.67,25.98,990.0187,14.07,,0
2015,95,4,5,0:30,0,0,11.2,804,-9999,2139,0,2529,25.37,22.62,26.11,989.9337,14.07,,0
2015,95,4,5,1:00,0,0,11.21,804,-9999,1926,0,2529,25.29,22.55,26.26,989.8557,14.08,,0
2015,95,4,5,1:30,0,0,11.21,804,-9999,2428,0,2530,25.22,22.46,26.41,989.6182,14.08,,0
2015,95,4,5,2:00,0,0,11.21,804,-9999,3344,0,2529,25.14,22.5,26.47,989.3177,14.07,,0
2015,95,4,5,2:30,0,0,11.2,804,-9999,3416,0,2529,25.16,22.71,26.35,989.1252,14.07,,0
2015,95,4,5,3:00,0,0,11.19,804,-9999,3180,0,2528,25.25,22.84,26.22,988.9155,14.08,,0
2015,95,4,5,3:30,0,0,11.2,804,-9999,2718,0,2527,25.35,22.93,26.13,988.7788,14.07,,0
2015,95,4,5,4:00,0,0,11.19,804,-9999,2251,0,2528,25.43,22.99,26.08,988.6052,14.07,,0
2015,95,4,5,4:30,0,0,11.19,804,-9999,1940,0,2528,25.49,23.03,26.03,988.4854,14.08,,0
2015,95,4,5,5:00,0,0,11.19,804,-9999,1729,0,2527,25.54,23.05,26.03,988.5576,14.08,,0
2015,95,4,5,5:30,0,0,11.2,804,-9999,1937,0,2528,25.58,23.07,26,988.6521,14.08,,0
2015,95,4,5,6:00,0,0,11.21,804,-9999,2276,0,2528,25.6,23.06,25.97,988.8723,14.07,,0
2015,95,4,5,6:30,0,0,11.2,804,-9999,1818,0,2528,25.59,23.04,25.97,989.0858,14.08,,0
2015,95,4,5,7:00,0,0,11.2,804,-9999,1576,0,2529,25.58,23.03,25.95,989.1922,14.07,,0
2015,95,4,5,7:30,0,0,11.21,804,-9999,1537,0,2531,25.56,22.99,25.97,989.2866,14.08,,0
2015,95,4,5,8:00,0,0,11.21,804,-9999,1313,0,2534,25.55,23.03,26.05,989.5444,14.07,,0
2015,95,4,5,8:30,0,0,11.22,804,-9999,1341,0,2541,25.59,23.15,26.03,989.7695,14.07,,0
2015,95,4,5,9:00,0,0,11.2,804,-9999,1356,0,2544,25.68,23.18,25.93,989.9896,14.08,,0
2015,95,4,5,9:30,0,0,11.22,804,-9999,1281,0,2547,25.77,23.25,25.82,990.1855,14.08,,0
2015,95,4,5,10:00,0,0,11.22,804,-9999,1017,0,2545,25.91,23.41,25.6,990.2083,14.07,,0
2015,95,4,5,10:30,0,0,11.23,804,-9999,876,0,2548,26.09,23.6,25.38,990.4225,14.07,,0
2015,95,4,5,11:00,0,0,11.22,804,-9999,742,0,2552,26.26,23.69,25.26,990.3259,14.07,,0
2015,95,4,5,11:30,0,0,11.21,804,-9999,729,0,2543,26.34,23.45,25.52,990.1518,14.07,,0
2015,95,4,5,12:00,0,0,11.21,804,-9999,613,0,2544,26.32,23.4,25.62,989.8463,14.07,,0
2015,95,4,5,12:30,0,0,11.21,804,-9999,554,0,2545,26.3,23.43,25.6,989.5438,14.07,,0
2015,95,4,5,13:00,0,0,11.21,804,-9999,496,0,2542,26.28,23.45,25.54,989.2048,14.07,,0
2015,95,4,5,13:30,0,0,11.21,804,-9999,453,0,2548,26.32,23.66,25.25,988.947,14.08,,0
2015,95,4,5,14:00,0,0,11.2,804,-9999,482,0,2542,26.42,23.74,25.13,988.5157,14.08,,0
2015,95,4,5,14:30,0,0,11.19,804,-9999,475,0,2541,26.5,23.81,25.03,988.1712,14.07,,0
2015,95,4,5,15:00,0,0,11.18,804,-9999,472,0,2544,26.58,23.82,24.98,987.9495,14.07,,0
2015,95,4,5,15:30,0,0,11.19,804,-9999,467,0,2546,26.59,23.75,25.03,987.615,14.08,,0
2015,95,4,5,16:00,0,0,11.18,804,-9999,440,0,2542,26.54,23.67,25.1,987.549,14.08,,0
2015,95,4,5,16:30,0,0,11.19,804,-9999,473,0,2543,26.49,23.65,25.11,987.3314,14.07,,0
2015,95,4,5,17:00,0,0,11.18,804,-9999,472,0,2540,26.47,23.66,25.09,987.45,14.07,,0
2015,95,4,5,17:30,0,0,11.18,804,-9999,505,0,2537,26.48,23.79,24.93,987.273,14.08,,0
2015,95,4,5,18:00,0,0,11.17,804,-9999,524,0,2534,26.55,23.87,24.82,987.4741,14.07,,0
2015,95,4,5,18:30,0,0,11.19,804,-9999,598,0,2530,26.59,23.82,24.85,987.9223,14.08,,0
2015,95,4,5,19:00,0,0,11.19,804,-9999,798,0,2525,26.55,23.66,24.96,988.1579,14.08,,0
2015,95,4,5,19:30,0,0,11.19,804,-9999,1008,0,2525,26.46,23.61,24.98,988.457,14.08,,0
2015,95,4,5,20:00,0,0,11.19,804,-9999,1189,0,2526,26.38,23.58,24.99,988.7348,14.08,,0
2015,95,4,5,20:30,0,0,11.19,804,-9999,1480,0,2526,26.29,23.47,25.07,988.9348,14.07,,0
2015,95,4,5,21:00,0,0,11.2,804,-9999,2127,0,2526,26.19,23.36,25.21,989.2188,14.07,,0
2015,95,4,5,21:30,0,0,11.2,804,-9999,2617,0,2528,26.08,23.24,25.36,989.3223,14.07,,0
2015,95,4,5,22:00,0,0,11.2,804,-9999,2227,0,2527,25.96,23.13,25.48,989.28,14.07,,0
