Year, DOY, Month, DOM, Time,  ExFlow, GM, InFlow, HV, Spare,LLD, ULD, TankP, Temp, AirT, RelHum, Press,  Batt, Comments, Flag
2015, 76,03,17,21:30, 0, 0, 11.2, 804,-9999, 835, 0, 2531, 26.13, 23.36, 25.65, 989.0563, 14.07,, 0
2015, 76,03,17,22:00, 0, 0, 11.2, 804,-9999, 837, 0, 2531, 26.03, 23.27, 25.77, 989.3834, 14.07,, 0
2015, 76,03,17,22:30, 0, 0, 11.2, 804,-9999, 794, 0, 2531, 25.95, 23.22, 25.84, 989.6545, 14.07,, 0
2015, 76,03,17,23:00, 0, 0, 11.2, 804,-9999, 801, 0, 2531, 25.88, 23.16, 25.89, 989.7906, 14.07,, 0
2015, 76,03,17,23:30, 0, 0, 11.21, 804,-9999, 813, 0, 2531, 25.82, 23.09, 25.97, 989.8564, 14.07,, 0
2015, 77,03,18,00:00, 0, 0, 11.21, 804,-9999, 982, 0, 2532, 25.74, 23.01, 26.05, 989.8055, 14.07,, 0
2015, 77,03,18,00:30, 0, 0, 11.2, 804,-9999, 1216, 0, 2531, 25.67, 22.91, 26.16, 989.6885, 14.07,, 0
2015, 77,03,18,01:00, 0, 0, 11.2, 804,-9999, 1281, 0, 2533, 25.58, 22.82, 26.25, 989.3444, 14.07,, 0
2015, 77,03,18,01:30, 0, 0, 11.21, 804,-9999, 1127, 0, 2531, 25.49, 22.77, 26.31, 989.0736, 14.07,, 0
2015, 77,03,18,02:00, 0, 0, 11.2, 804,-9999, 1062, 0, 2532, 25.43, 22.73, 26.37, 988.7958, 14.08,, 0
2015, 77,03,18,02:30, 0, 0, 11.2, 804,-9999, 1042, 0, 2532, 25.38, 22.73, 26.39, 988.3726, 14.07,, 0
2015, 77,03,18,03:00, 0, 0, 11.19, 804,-9999, 891, 0, 2531, 25.37, 22.76, 26.39, 988.2288, 14.08,, 0
2015, 77,03,18,03:30, 0, 0, 11.2, 804,-9999, 798, 0, 2531, 25.37, 22.79, 26.38, 988.1384, 14.07,, 0
2015, 77,03,18,04:00, 0, 0, 11.19, 804,-9999, 773, 0, 2531, 25.4, 22.83, 26.39, 988.0706, 14.07,, 0
2015, 77,03,18,04:30, 0, 0, 11.2, 804,-9999, 724, 0, 2531, 25.43, 22.86, 26.4, 988.0762, 14.07,, 0
2015, 77,03,18,05:00, 0, 0, 11.18, 804,-9999, 748, 0, 2531, 25.45, 22.88, 26.37, 988.2309, 14.08,, 0
2015, 77,03,18,05:30, 0, 0, 11.19, 804,-9999, 717, 0, 2531, 25.48, 22.9, 26.37, 988.375, 14.07,, 0
2015, 77,03,18,06:00, 0, 0, 11.19, 804,-9999, 718, 0, 2532, 25.49, 22.89, 26.39, 988.5475, 14.08,, 0
2015, 77,03,18,06:30, 0, 0, 11.21, 804,-9999, 743, 0, 2532, 25.49, 22.89, 26.36, 988.6598, 14.08,, 0
2015, 77,03,18,07:00, 0, 0, 11.19, 804,-9999, 694, 0, 2533, 25.49, 22.91, 26.32, 988.8265, 14.08,, 0
2015, 77,03,18,07:30, 0, 0, 11.2, 804,-9999, 709, 0, 2537, 25.49, 22.91, 26.3, 989.1158, 14.07,, 0
2015, 77,03,18,08:00, 0, 0, 11.21, 804,-9999, 698, 0, 2541, 25.49, 22.91, 26.26, 989.465, 14.08,, 0
2015, 77,03,18,08:30, 0, 0, 11.21, 804,-9999, 716, 0, 2542, 25.53, 23.04, 26.19, 989.7327, 14.07,, 0
2015, 77,03,18,09:00, 0, 0, 11.23, 804,-9999, 660, 0, 2547, 25.65, 23.25, 26.07, 990.0474, 14.08,, 0
2015, 77,03,18,09:30, 0, 0, 11.22, 804,-9999, 662, 0, 2548, 25.86, 23.53, 25.77, 990.3068, 14.07,, 0
2015, 77,03,18,10:00, 0, 0, 11.23, 804,-9999, 614, 0, 2547, 26.11, 23.73, 25.57, 990.4727, 14.08,, 0
2015, 77,03,18,10:30, 0, 0, 11.22, 804,-9999, 551, 0, 2549, 26.32, 23.72, 25.55, 990.4805, 14.07,, 0
2015, 77,03,18,11:00, 0, 0, 11.22, 804,-9999, 604, 0, 2547, 26.44, 23.7, 25.58, 990.4463, 14.08,, 0
2015, 77,03,18,11:30, 0, 0, 11.22, 804,-9999, 609, 0, 2547, 26.49, 23.66, 25.66, 990.301, 14.08,, 0
2015, 77,03,18,12:00, 0, 0, 11.21, 804,-9999, 611, 0, 2547, 26.5, 23.62, 25.75, 990.0298, 14.08,, 0
2015, 77,03,18,12:30, 0, 0, 11.21, 804,-9999, 607, 0, 2550, 26.5, 23.56, 25.79, 989.7142, 14.08,, 0
2015, 77,03,18,13:00, 0, 0, 11.2, 804,-9999, 578, 0, 2550, 26.48, 23.53, 25.86, 989.4589, 14.07,, 0
2015, 77,03,18,13:30, 0, 0, 11.21, 804,-9999, 619, 0, 2551, 26.47, 23.62, 25.79, 989.0395, 14.08,, 0
2015, 77,03,18,14:00, 0, 0, 11.2, 804,-9999, 538, 0, 2551, 26.47, 23.66, 25.73, 988.7289, 14.08,, 0
2015, 77,03,18,14:30, 0, 0, 11.2, 804,-9999, 572, 0, 2550, 26.49, 23.68, 25.66, 988.4603, 14.08,, 0
2015, 77,03,18,15:00, 0, 0, 11.19, 804,-9999, 553, 0, 2548, 26.47, 23.67, 25.63, 988.1841, 14.07,, 0
2015, 77,03,18,15:30, 0, 0, 11.19, 804,-9999, 556, 0, 2545, 26.47, 23.73, 25.6, 988.0726, 14.07,, 0
2015, 77,03,18,16:00, 0, 0, 11.18, 804,-9999, 550, 0, 2546, 26.47, 23.73, 25.6, 987.9868, 14.08,, 0
2015, 77,03,18,16:30, 0, 0, 11.18, 804,-9999, 592, 0, 2544, 26.5, 23.82, 25.51, 987.8633, 14.08,, 0
2015, 77,03,18,17:00, 0, 0, 11.18, 804,-9999, 630, 0, 2541, 26.54, 23.88, 25.39, 987.6702, 14.08,, 0
2015, 77,03,18,17:30, 0, 0, 11.17, 804,-9999, 586, 0, 2536, 26.6, 23.96, 25.27, 987.4343, 14.08,, 0
2015, 77,03,18,18:00, 0, 0, 11.18, 804,-9999, 604, 0, 2531, 26.68, 24.08, 25.2, 987.7257, 14.07,, 0
2015, 77,03,18,18:30, 0, 0, 11.18, 804,-9999, 616, 0, 2529, 26.75, 24.04, 25.23, 987.8387, 14.08,, 0
2015, 77,03,18,19:00, 0, 0, 11.19, 804,-9999, 630, 0, 2526, 26.74, 23.92, 25.26, 988.0723, 14.07,, 0
2015, 77,03,18,19:30, 0, 0, 11.19, 804,-9999, 665, 0, 2529, 26.67, 23.81, 25.27, 988.3067, 14.07,, 0
2015, 77,03,18,20:00, 0, 0, 11.19, 804,-9999, 618, 0, 2529, 26.6, 23.87, 25.16, 988.5816, 14.07,, 0
2015, 77,03,18,20:30, 0, 0, 11.21, 804,-9999, 646, 1, 2531, 26.56, 23.86, 25.15, 989.0233, 14.07,, 0
2015, 77,03,18,21:00, 0, 0, 11.21, 804,-9999, 653, 0, 2532, 26.51, 23.81, 25.18, 989.3421, 14.07,, 0
2015, 77,03,18,21:30, 0, 0, 11.2, 804,-9999, 654, 0, 2534, 26.47, 23.75, 25.19, 989.7352, 14.07,, 0
2015, 77,03,18,22:00, 0, 0, 11.22, 804,-9999, 703, 0, 2533, 26.41, 23.68, 25.25, 990.182, 14.07,, 0
2015, 77,03,18,22:30, 0, 0, 11.22, 804,-9999, 714, 0, 2533, 26.34, 23.59, 25.33, 990.5911, 14.07,, 0
2015, 77,03,18,23:00, 0, 0, 11.21, 804,-9999, 831, 0, 2531, 26.25, 23.5, 25.43, 990.8618, 14.07,, 0
2015, 77,03,18,23:30, 0, 0, 11.22, 804,-9999, 1263, 0, 2534, 26.16, 23.35, 25.54, 990.7776, 14.07,, 0
2015, 78,03,19,00:00, 0, 0, 11.23, 804,-9999, 1569, 0, 2535, 26.02, 23.16, 25.66, 990.6051, 14.07,, 0
2015, 78,03,19,00:30, 0, 0, 11.21, 804,-9999, 1851, 0, 2535, 25.86, 22.97, 25.89, 990.339, 14.07,, 0
2015, 78,03,19,01:00, 0, 0, 11.21, 804,-9999, 2266, 0, 2534, 25.68, 22.78, 26.17, 990.2543, 14.07,, 0
2015, 78,03,19,01:30, 0, 0, 11.21, 804,-9999, 2910, 0, 2535, 25.52, 22.77, 26.33, 990.0201, 14.07,, 0
2015, 78,03,19,02:00, 0, 0, 11.22, 804,-9999, 3200, 0, 2535, 25.45, 22.85, 26.33, 989.8737, 14.07,, 0
2015, 78,03,19,02:30, 0, 0, 11.21, 804,-9999, 3354, 0, 2533, 25.43, 22.88, 26.35, 989.706, 14.07,, 0
2015, 78,03,19,03:00, 0, 0, 11.21, 804,-9999, 3889, 0, 2533, 25.43, 22.88, 26.38, 989.512, 14.07,, 0
2015, 78,03,19,03:30, 0, 0, 11.2, 804,-9999, 4252, 0, 2534, 25.43, 22.88, 26.36, 989.4659, 14.07,, 0
2015, 78,03,19,04:00, 0, 0, 11.21, 804,-9999, 4105, 0, 2534, 25.42, 22.89, 26.32, 989.4308, 14.07,, 0
2015, 78,03,19,04:30, 0, 0, 11.2, 804,-9999, 4761, 0, 2531, 25.42, 22.88, 26.32, 989.4601, 14.07,, 0
2015, 78,03,19,05:00, 0, 0, 11.21, 804,-9999, 4820, 0, 2532, 25.4, 22.88, 26.32, 989.5662, 14.07,, 0
2015, 78,03,19,05:30, 0, 0, 11.21, 804,-9999, 4268, 0, 2532, 25.4, 22.89, 26.34, 989.7132, 14.07,, 0
2015, 78,03,19,06:00, 0, 0, 11.22, 804,-9999, 4113, 0, 2533, 25.4, 22.87, 26.32, 989.946, 14.07,, 0
2015, 78,03,19,06:30, 0, 0, 11.22, 804,-9999, 3907, 0, 2532, 25.39, 22.85, 26.32, 990.2205, 14.07,, 0
2015, 78,03,19,07:00, 0, 0, 11.22, 804,-9999, 4727, 0, 2533, 25.37, 22.82, 26.34, 990.346, 14.08,, 0
2015, 78,03,19,07:30, 0, 0, 11.22, 804,-9999, 4982, 0, 2536, 25.36, 22.79, 26.36, 990.5341, 14.07,, 0
2015, 78,03,19,08:00, 0, 0, 11.23, 804,-9999, 4947, 0, 2537, 25.34, 22.83, 26.45, 990.7463, 14.08,, 0
2015, 78,03,19,08:30, 0, 0, 11.23, 804,-9999, 5482, 0, 2545, 25.4, 23.05, 26.4, 991.0492, 14.07,, 0
2015, 78,03,19,09:00, 0, 0, 11.24, 804,-9999, 4842, 0, 2548, 25.57, 23.28, 26.22, 991.2679, 14.07,, 0
2015, 78,03,19,09:30, 0, 0, 11.25, 804,-9999, 3834, 0, 2549, 25.79, 23.41, 26.06, 991.5363, 14.07,, 0
2015, 78,03,19,10:00, 0, 0, 11.24, 804,-9999, 2618, 0, 2551, 26.01, 23.58, 25.81, 991.7159, 14.07,, 0
2015, 78,03,19,10:30, 0, 0, 11.25, 804,-9999, 1799, 0, 2550, 26.21, 23.59, 25.71, 991.8797, 14.08,, 0
2015, 78,03,19,11:00, 0, 0, 11.25, 804,-9999, 1318, 0, 2549, 26.31, 23.51, 25.86, 991.8799, 14.07,, 0
2015, 78,03,19,11:30, 0, 0, 11.24, 804,-9999, 987, 0, 2550, 26.34, 23.47, 25.97, 991.8016, 14.08,, 0
2015, 78,03,19,12:00, 0, 0, 11.24, 804,-9999, 796, 0, 2548, 26.36, 23.42, 26.01, 991.5364, 14.08,, 0
2015, 78,03,19,12:30, 0, 0, 11.24, 804,-9999, 669, 0, 2553, 26.33, 23.31, 26.14, 991.2003, 14.07,, 0
2015, 78,03,19,13:00, 0, 0, 11.23, 804,-9999, 631, 0, 2541, 26.31, 23.41, 26.01, 990.9186, 14.07,, 0
2015, 78,03,19,13:30, 0, 0, 11.22, 804,-9999, 662, 0, 2540, 26.34, 23.63, 25.67, 990.6718, 14.07,, 0
2015, 78,03,19,14:00, 0, 0, 11.23, 804,-9999, 695, 0, 2547, 26.42, 23.79, 25.29, 990.1752, 14.07,, 0
2015, 78,03,19,14:30, 0, 0, 11.22, 804,-9999, 705, 0, 2551, 26.49, 23.93, 25.14, 989.7588, 14.07,, 0
2015, 78,03,19,15:00, 0, 0, 11.21, 804,-9999, 665, 0, 2552, 26.57, 23.89, 25.28, 989.6264, 14.07,, 0
2015, 78,03,19,15:30, 0, 0, 11.21, 804,-9999, 661, 0, 2536, 26.59, 23.82, 25.46, 989.4161, 14.08,, 0
2015, 78,03,19,16:00, 0, 0, 11.2, 804,-9999, 635, 0, 2539, 26.59, 23.79, 25.48, 989.1151, 14.07,, 0
2015, 78,03,19,16:30, 0, 0, 11.2, 804,-9999, 636, 0, 2550, 26.54, 23.71, 25.44, 988.9871, 14.07,, 0
2015, 78,03,19,17:00, 0, 0, 11.2, 804,-9999, 694, 0, 2549, 26.5, 23.72, 25.29, 988.9852, 14.07,, 0
2015, 78,03,19,17:30, 0, 0, 11.21, 804,-9999, 706, 0, 2546, 26.5, 23.78, 25.12, 989.054, 14.07,, 0
2015, 78,03,19,18:00, 0, 0, 11.2, 804,-9999, 688, 0, 2540, 26.5, 23.77, 25.09, 989.135, 14.08,, 0
2015, 78,03,19,18:30, 0, 0, 11.2, 804,-9999, 672, 0, 2534, 26.5, 23.72, 25.14, 989.2175, 14.07,, 0
2015, 78,03,19,19:00, 0, 0, 11.19, 804,-9999, 660, 0, 2530, 26.45, 23.62, 25.3, 989.4574, 14.07,, 0
2015, 78,03,19,19:30, 0, 0, 11.21, 804,-9999, 802, 0, 2529, 26.39, 23.65, 25.23, 989.676, 14.07,, 0
2015, 78,03,19,20:00, 0, 0, 11.21, 804,-9999, 964, 0, 2529, 26.35, 23.61, 25.23, 989.9943, 14.07,, 0
2015, 78,03,19,20:30, 0, 0, 11.21, 804,-9999, 1113, 0, 2531, 26.27, 23.47, 25.34, 990.2706, 14.07,, 0
2015, 78,03,19,21:00, 0, 0, 11.22, 804,-9999, 1205, 0, 2532, 26.15, 23.34, 25.47, 990.421, 14.07,, 0
2015, 78,03,19,21:30, 0, 0, 11.22, 804,-9999, 1190, 0, 2532, 26.03, 23.23, 25.64, 990.6501, 14.08,, 0
2015, 78,03,19,22:00, 0, 0, 11.23, 804,-9999, 1297, 0, 2532, 25.92, 23.13, 25.82, 990.808, 14.07,, 0
2015, 78,03,19,22:30, 0, 0, 11.22, 804,-9999, 1365, 0, 2532, 25.81, 23.04, 25.97, 991.0601, 14.07,, 0
2015, 78,03,19,23:00, 0, 0, 11.23, 804,-9999, 1386, 0, 2532, 25.71, 22.95, 26.11, 991.2009, 14.07,, 0
2015, 78,03,19,23:30, 0, 0, 11.24, 804,-9999, 1475, 0, 2532, 25.62, 22.85, 26.24, 991.4916, 14.07,, 0
2015, 79,03,20,00:00, 0, 0, 11.24, 804,-9999, 1572, 0, 2533, 25.52, 22.77, 26.32, 991.5995, 14.07,, 0
2015, 79,03,20,00:30, 0, 0, 11.23, 804,-9999, 1700, 0, 2533, 25.43, 22.67, 26.48, 991.6174, 14.07,, 0
2015, 79,03,20,01:00, 0, 0, 11.23, 804,-9999, 1756, 0, 2533, 25.33, 22.57, 26.62, 991.4079, 14.07,, 0
2015, 79,03,20,01:30, 0, 0, 11.22, 804,-9999, 1718, 0, 2533, 25.24, 22.48, 26.75, 991.2839, 14.08,, 0
2015, 79,03,20,02:00, 0, 0, 11.23, 804,-9999, 1745, 0, 2533, 25.15, 22.5, 26.79, 991.1194, 14.08,, 0
2015, 79,03,20,02:30, 0, 0, 11.22, 804,-9999, 1833, 0, 2534, 25.16, 22.7, 26.65, 990.8491, 14.07,, 0
2015, 79,03,20,03:00, 0, 0, 11.21, 804,-9999, 1930, 0, 2533, 25.24, 22.85, 26.54, 990.7475, 14.07,, 0
2015, 79,03,20,03:30, 0, 0, 11.22, 804,-9999, 2567, 0, 2534, 25.33, 22.93, 26.45, 990.6692, 14.07,, 0
2015, 79,03,20,04:00, 0, 0, 11.21, 804,-9999, 2711, 0, 2534, 25.41, 22.98, 26.37, 990.5876, 14.07,, 0
2015, 79,03,20,04:30, 0, 0, 11.22, 804,-9999, 2808, 0, 2533, 25.47, 23.02, 26.31, 990.5035, 14.07,, 0
2015, 79,03,20,05:00, 0, 0, 11.21, 804,-9999, 3082, 0, 2533, 25.5, 23.04, 26.25, 990.4659, 14.07,, 0
2015, 79,03,20,05:30, 0, 0, 11.23, 804,-9999, 2786, 0, 2532, 25.53, 23.05, 26.23, 990.5432, 14.07,, 0
2015, 79,03,20,06:00, 0, 0, 11.22, 804,-9999, 2574, 0, 2532, 25.55, 23.03, 26.22, 990.8151, 14.08,, 0
2015, 79,03,20,06:30, 0, 0, 11.23, 804,-9999, 2793, 0, 2533, 25.55, 23.03, 26.21, 991.0277, 14.07,, 0
2015, 79,03,20,07:00, 0, 0, 11.23, 804,-9999, 2813, 0, 2534, 25.53, 23, 26.21, 991.163, 14.07,, 0
2015, 79,03,20,07:30, 0, 0, 11.23, 804,-9999, 2499, 0, 2538, 25.52, 22.99, 26.23, 991.3148, 14.07,, 0
2015, 79,03,20,08:00, 0, 0, 11.25, 804,-9999, 2521, 0, 2539, 25.53, 23.06, 26.31, 991.6871, 14.07,, 0
2015, 79,03,20,08:30, 0, 0, 11.24, 804,-9999, 3783, 0, 2543, 25.6, 23.18, 26.36, 992.0029, 14.07,, 0
2015, 79,03,20,09:00, 0, 0, 11.25, 804,-9999, 3916, 0, 2550, 25.7, 23.21, 26.32, 992.2075, 14.07,, 0
2015, 79,03,20,09:30, 0, 0, 11.24, 804,-9999, 3083, 0, 2550, 25.83, 23.35, 26.13, 992.3752, 14.07,, 0
2015, 79,03,20,10:00, 0, 0, 11.25, 804,-9999, 2235, 0, 2551, 26.01, 23.59, 25.88, 992.4028, 14.07,, 0
2015, 79,03,20,10:30, 0, 0, 11.25, 804,-9999, 1744, 0, 2553, 26.22, 23.65, 25.75, 992.2946, 14.07,, 0
2015, 79,03,20,11:00, 0, 0, 11.24, 804,-9999, 1331, 0, 2554, 26.33, 23.58, 25.77, 992.1102, 14.07,, 0
2015, 79,03,20,11:30, 0, 0, 11.24, 804,-9999, 1108, 0, 2552, 26.37, 23.47, 25.85, 991.8803, 14.07,, 0
2015, 79,03,20,12:00, 0, 0, 11.23, 804,-9999, 980, 0, 2552, 26.32, 23.17, 26.22, 991.6425, 14.07,, 0
2015, 79,03,20,12:30, 0, 0, 11.23, 804,-9999, 862, 0, 2554, 26.23, 23.15, 26.21, 991.4023, 14.07,, 0
2015, 79,03,20,13:00, 0, 0, 11.23, 804,-9999, 784, 0, 2554, 26.17, 23.22, 26.09, 991.0419, 14.07,, 0
2015, 79,03,20,13:30, 0, 0, 11.22, 804,-9999, 723, 0, 2556, 26.18, 23.38, 25.92, 990.685, 14.07,, 0
2015, 79,03,20,14:00, 0, 0, 11.22, 804,-9999, 707, 0, 2553, 26.23, 23.5, 25.82, 990.3079, 14.07,, 0
2015, 79,03,20,14:30, 0, 0, 11.22, 804,-9999, 695, 0, 2551, 26.3, 23.56, 25.73, 989.9478, 14.07,, 0
2015, 79,03,20,15:00, 0, 0, 11.21, 804,-9999, 673, 0, 2550, 26.34, 23.57, 25.73, 989.7266, 14.07,, 0
2015, 79,03,20,15:30, 0, 0, 11.21, 804,-9999, 626, 0, 2550, 26.36, 23.64, 25.67, 989.5818, 14.07,, 0
2015, 79,03,20,16:00, 0, 0, 11.21, 804,-9999, 604, 0, 2548, 26.4, 23.68, 25.64, 989.5273, 14.07,, 0
2015, 79,03,20,16:30, 0, 0, 11.21, 804,-9999, 630, 0, 2548, 26.43, 23.76, 25.58, 989.5148, 14.07,, 0
2015, 79,03,20,17:00, 0, 0, 11.2, 804,-9999, 679, 0, 2546, 26.47, 23.81, 25.51, 989.4986, 14.07,, 0
2015, 79,03,20,17:30, 0, 0, 11.2, 804,-9999, 645, 0, 2541, 26.52, 23.89, 25.38, 989.3788, 14.07,, 0
2015, 79,03,20,18:00, 0, 0, 11.21, 804,-9999, 660, 0, 2537, 26.59, 23.98, 25.22, 989.4229, 14.07,, 0
2015, 79,03,20,18:30, 0, 0, 11.21, 804,-9999, 644, 0, 2535, 26.67, 24.02, 25.1, 989.5074, 14.07,, 0
2015, 79,03,20,19:00, 0, 0, 11.21, 804,-9999, 700, 0, 2531, 26.7, 23.9, 25.09, 989.5976, 14.07,, 0
2015, 79,03,20,19:30, 0, 0, 11.21, 804,-9999, 844, 0, 2529, 26.63, 23.72, 25.17, 989.8047, 14.07,, 0
2015, 79,03,20,20:00, 0, 0, 11.21, 804,-9999, 1045, 0, 2529, 26.51, 23.68, 25.17, 990.1054, 14.07,, 0
2015, 79,03,20,20:30, 0, 0, 11.22, 804,-9999, 1529, 0, 2530, 26.4, 23.58, 25.25, 990.2885, 14.07,, 0
2015, 79,03,20,21:00, 0, 0, 11.22, 804,-9999, 2246, 0, 2530, 26.27, 23.41, 25.43, 990.5328, 14.07,, 0
2015, 79,03,20,21:30, 0, 0, 11.23, 804,-9999, 2338, 0, 2531, 26.13, 23.28, 25.58, 990.7057, 14.07,, 0
2015, 79,03,20,22:00, 0, 0, 11.22, 804,-9999, 1946, 0, 2533, 25.98, 23.14, 25.72, 990.8265, 14.07,, 0
2015, 79,03,20,22:30, 0, 0, 11.23, 804,-9999, 1983, 0, 2535, 25.84, 22.99, 25.88, 991.0728, 14.07,, 0
2015, 79,03,20,23:00, 0, 0, 11.23, 804,-9999, 1916, 0, 2535, 25.69, 22.83, 26.04, 991.1398, 14.07,, 0
2015, 79,03,20,23:30, 0, 0, 11.23, 804,-9999, 1588, 1, 2536, 25.53, 22.68, 26.22, 991.0709, 14.07,, 0
2015, 80,03,21,00:00, 0, 0, 11.23, 804,-9999, 1810, 0, 2535, 25.38, 22.52, 26.46, 990.9103, 14.07,, 0
2015, 80,03,21,00:30, 0, 0, 11.23, 804,-9999, 2153, 0, 2535, 25.25, 22.57, 26.53, 990.8633, 14.07,, 0
2015, 80,03,21,01:00, 0, 0, 11.22, 804,-9999, 2328, 0, 2534, 25.24, 22.74, 26.51, 990.6604, 14.07,, 0
2015, 80,03,21,01:30, 0, 0, 11.21, 804,-9999, 2231, 0, 2533, 25.3, 22.87, 26.51, 990.4371, 14.06,, 0
2015, 80,03,21,02:00, 0, 0, 11.22, 804,-9999, 1997, 0, 2532, 25.39, 22.99, 26.48, 990.226, 14.07,, 0
2015, 80,03,21,02:30, 0, 0, 11.21, 804,-9999, 1802, 0, 2532, 25.48, 23.11, 26.42, 989.989, 14.07,, 0
2015, 80,03,21,03:00, 0, 0, 11.2, 804,-9999, 1755, 0, 2531, 25.55, 23.07, 26.44, 989.8596, 14.07,, 0
2015, 80,03,21,03:30, 0, 0, 11.21, 804,-9999, 1567, 0, 2531, 25.54, 22.87, 26.55, 989.749, 14.07,, 0
2015, 80,03,21,04:00, 0, 0, 11.2, 804,-9999, 1577, 0, 2532, 25.47, 22.73, 26.6, 989.6296, 14.07,, 0
2015, 80,03,21,04:30, 0, 0, 11.21, 804,-9999, 1532, 0, 2534, 25.37, 22.62, 26.66, 989.5568, 14.07,, 0
2015, 80,03,21,05:00, 0, 0, 11.2, 804,-9999, 1409, 0, 2534, 25.27, 22.53, 26.7, 989.4509, 14.07,, 0
2015, 80,03,21,05:30, 0, 0, 11.22, 804,-9999, 1318, 0, 2534, 25.2, 22.49, 26.77, 989.6241, 14.07,, 0
2015, 80,03,21,06:00, 0, 0, 11.21, 804,-9999, 1189, 0, 2535, 25.14, 22.48, 26.77, 989.7909, 14.07,, 0
2015, 80,03,21,06:30, 0, 0, 11.21, 804,-9999, 1201, 0, 2532, 25.15, 22.7, 26.64, 990.0004, 14.08,, 0
2015, 80,03,21,07:00, 0, 0, 11.22, 804,-9999, 1282, 0, 2533, 25.25, 22.88, 26.52, 990.3604, 14.08,, 0
2015, 80,03,21,07:30, 0, 0, 11.22, 804,-9999, 1530, 0, 2536, 25.37, 23, 26.43, 990.6423, 14.07,, 0
2015, 80,03,21,08:00, 0, 0, 11.22, 804,-9999, 2014, 0, 2541, 25.47, 23.11, 26.33, 990.8613, 14.07,, 0
2015, 80,03,21,08:30, 0, 0, 11.23, 804,-9999, 2369, 0, 2541, 25.58, 23.15, 26.36, 991.1275, 14.07,, 0
2015, 80,03,21,09:00, 0, 0, 11.24, 804,-9999, 2171, 0, 2547, 25.65, 23.13, 26.4, 991.2303, 14.07,, 0
2015, 80,03,21,09:30, 0, 0, 11.24, 804,-9999, 1613, 0, 2549, 25.73, 23.24, 26.31, 991.3985, 14.07,, 0
2015, 80,03,21,10:00, 0, 0, 11.23, 804,-9999, 1248, 0, 2550, 25.88, 23.46, 26.02, 991.4227, 14.07,, 0
2015, 80,03,21,10:30, 0, 0, 11.24, 804,-9999, 964, 0, 2549, 26.09, 23.62, 25.78, 991.3462, 14.07,, 0
2015, 80,03,21,11:00, 0, 0, 11.23, 804,-9999, 816, 0, 2547, 26.26, 23.65, 25.78, 991.222, 14.07,, 0
2015, 80,03,21,11:30, 0, 0, 11.22, 804,-9999, 747, 0, 2548, 26.36, 23.57, 25.91, 991.0952, 14.07,, 0
2015, 80,03,21,12:00, 0, 0, 11.23, 804,-9999, 719, 0, 2548, 26.4, 23.5, 25.97, 990.8958, 14.07,, 0
2015, 80,03,21,12:30, 0, 0, 11.23, 804,-9999, 635, 0, 2550, 26.39, 23.43, 25.95, 990.5922, 14.07,, 0
2015, 80,03,21,13:00, 0, 0, 11.22, 804,-9999, 663, 0, 2551, 26.36, 23.38, 26.01, 990.238, 14.07,, 0
2015, 80,03,21,13:30, 0, 0, 11.21, 804,-9999, 641, 0, 2552, 26.33, 23.4, 26.03, 989.9662, 14.07,, 0
2015, 80,03,21,14:00, 0, 0, 11.21, 804,-9999, 653, 0, 2550, 26.33, 23.57, 25.85, 989.5988, 14.07,, 0
2015, 80,03,21,14:30, 0, 0, 11.21, 804,-9999, 598, 0, 2547, 26.38, 23.66, 25.75, 989.1702, 14.07,, 0
2015, 80,03,21,15:00, 0, 0, 11.2, 804,-9999, 596, 0, 2549, 26.43, 23.65, 25.76, 988.8045, 14.07,, 0
2015, 80,03,21,15:30, 0, 0, 11.19, 804,-9999, 610, 0, 2546, 26.44, 23.65, 25.72, 988.4032, 14.07,, 0
2015, 80,03,21,16:00, 0, 0, 11.19, 804,-9999, 577, 0, 2544, 26.44, 23.66, 25.67, 987.8665, 14.07,, 0
2015, 80,03,21,16:30, 0, 0, 11.19, 804,-9999, 589, 0, 2541, 26.46, 23.75, 25.61, 988.0119, 14.07,, 0
2015, 80,03,21,17:00, 0, 0, 11.18, 804,-9999, 600, 0, 2535, 26.49, 23.83, 25.47, 987.9771, 14.07,, 0
2015, 80,03,21,17:30, 0, 0, 11.2, 804,-9999, 649, 0, 2529, 26.57, 23.99, 25.23, 988.5298, 14.07,, 0
2015, 80,03,21,18:00, 0, 0, 11.21, 804,-9999, 599, 0, 2524, 26.68, 24.1, 25.12, 989.621, 14.07,, 0
2015, 80,03,21,18:30, 0, 0, 11.21, 804,-9999, 694, 0, 2524, 26.74, 23.98, 25.09, 989.5552, 14.07,, 0
2015, 80,03,21,19:00, 0, 0, 11.19, 804,-9999, 849, 0, 2531, 26.66, 23.69, 25.09, 988.7646, 14.07,, 0
2015, 80,03,21,19:30, 0, 0, 11.2, 804,-9999, 1077, 0, 2530, 26.45, 23.42, 25.25, 988.7556, 14.07,, 0
2015, 80,03,21,20:00, 0, 0, 11.2, 804,-9999, 1412, 0, 2530, 26.2, 23.2, 25.5, 989.0072, 14.07,, 0
2015, 80,03,21,20:30, 0, 0, 11.2, 804,-9999, 1691, 0, 2532, 25.97, 23.04, 25.72, 989.4311, 14.07,, 0
2015, 80,03,21,21:00, 0, 0, 11.2, 804,-9999, 1843, 0, 2532, 25.78, 22.89, 25.93, 989.1602, 14.07,, 0
